./../../../../large-instances/rp_n100_p0.80_s1.txt,90341,0.015
./../../../../large-instances/rp_n100_p0.80_s3.txt,103536,0.014
./../../../../large-instances/rp_n100_p0.80_s2.txt,82831,0.017
./../../../../large-instances/rp_n200_p0.80_s2.txt,792586,0.042
./../../../../large-instances/rp_n200_p0.80_s3.txt,784788,0.043
./../../../../large-instances/rp_n200_p0.80_s1.txt,817898,0.042
./../../../../large-instances/rp_n300_p0.80_s3.txt,1291937,0.101
./../../../../large-instances/rp_n300_p0.80_s1.txt,1342147,0.1
./../../../../large-instances/rp_n300_p0.80_s2.txt,1294560,0.091
./../../../../large-instances/rp_n400_p0.80_s2.txt,1652744,0.152
./../../../../large-instances/rp_n400_p0.80_s1.txt,1689692,0.161
./../../../../large-instances/rp_n400_p0.80_s3.txt,1848284,0.151
./../../../../large-instances/rp_n500_p0.80_s1.txt,2298929,0.294
./../../../../large-instances/rp_n500_p0.80_s3.txt,2215289,0.276
./../../../../large-instances/rp_n500_p0.80_s2.txt,2313285,0.254
./../../../../large-instances/rp_n750_p0.80_s3.txt,3404828,0.785
./../../../../large-instances/rp_n750_p0.80_s1.txt,3210060,0.806
./../../../../large-instances/rp_n750_p0.80_s2.txt,3189860,0.81
./../../../../large-instances/rp_n1000_p0.80_s3.txt,4614000,1.554
./../../../../large-instances/rp_n1000_p0.80_s1.txt,4511221,1.555
./../../../../large-instances/rp_n1000_p0.80_s2.txt,4605361,1.56
