./../../../../large-instances/rp_n100_p0.60_s2.txt,124074,0.022
./../../../../large-instances/rp_n100_p0.60_s1.txt,114356,0.022
./../../../../large-instances/rp_n100_p0.60_s3.txt,114614,0.021
./../../../../large-instances/rp_n200_p0.60_s1.txt,1060614,0.08
./../../../../large-instances/rp_n200_p0.60_s2.txt,902600,0.075
./../../../../large-instances/rp_n200_p0.60_s3.txt,1005068,0.091
./../../../../large-instances/rp_n300_p0.60_s3.txt,1380879,0.191
./../../../../large-instances/rp_n300_p0.60_s1.txt,1583320,0.185
./../../../../large-instances/rp_n300_p0.60_s2.txt,1448093,0.169
./../../../../large-instances/rp_n400_p0.60_s2.txt,1935696,0.36
./../../../../large-instances/rp_n400_p0.60_s1.txt,1988023,0.357
./../../../../large-instances/rp_n400_p0.60_s3.txt,2158039,0.382
./../../../../large-instances/rp_n500_p0.60_s2.txt,2675319,0.693
./../../../../large-instances/rp_n500_p0.60_s1.txt,2698360,0.707
./../../../../large-instances/rp_n500_p0.60_s3.txt,2438301,0.825
./../../../../large-instances/rp_n750_p0.60_s2.txt,3807579,1.801
./../../../../large-instances/rp_n750_p0.60_s3.txt,4012303,1.886
./../../../../large-instances/rp_n750_p0.60_s1.txt,3860804,1.799
./../../../../large-instances/rp_n1000_p0.60_s1.txt,5205272,3.361
./../../../../large-instances/rp_n1000_p0.60_s3.txt,5228631,3.328
./../../../../large-instances/rp_n1000_p0.60_s2.txt,4946557,3.291
