./../../../../large-instances/rp_n100_p0.60_s2.txt,115076,0.038
./../../../../large-instances/rp_n100_p0.60_s1.txt,95808,0.04
./../../../../large-instances/rp_n100_p0.60_s3.txt,103213,0.039
./../../../../large-instances/rp_n200_p0.60_s1.txt,972765,0.145
./../../../../large-instances/rp_n200_p0.60_s2.txt,815710,0.17
./../../../../large-instances/rp_n200_p0.60_s3.txt,900818,0.156
./../../../../large-instances/rp_n300_p0.60_s3.txt,1203479,0.331
./../../../../large-instances/rp_n300_p0.60_s1.txt,1466618,0.334
./../../../../large-instances/rp_n300_p0.60_s2.txt,1295521,0.364
./../../../../large-instances/rp_n400_p0.60_s2.txt,1735342,0.733
./../../../../large-instances/rp_n400_p0.60_s1.txt,1765804,0.778
./../../../../large-instances/rp_n400_p0.60_s3.txt,1721649,0.744
./../../../../large-instances/rp_n500_p0.60_s2.txt,2226409,1.364
./../../../../large-instances/rp_n500_p0.60_s1.txt,2317619,1.424
./../../../../large-instances/rp_n500_p0.60_s3.txt,2041215,1.421
./../../../../large-instances/rp_n750_p0.60_s2.txt,3189318,3.594
./../../../../large-instances/rp_n750_p0.60_s3.txt,3455673,3.597
./../../../../large-instances/rp_n750_p0.60_s1.txt,3435626,3.581
./../../../../large-instances/rp_n1000_p0.60_s1.txt,4696433,6.732
./../../../../large-instances/rp_n1000_p0.60_s3.txt,4730060,6.907
./../../../../large-instances/rp_n1000_p0.60_s2.txt,4458755,6.643
