./../../../../large-instances/rp_n100_p0.80_s1.txt,124230,0.03
./../../../../large-instances/rp_n100_p0.80_s3.txt,111499,0.03
./../../../../large-instances/rp_n100_p0.80_s2.txt,110369,0.032
./../../../../large-instances/rp_n200_p0.80_s2.txt,911699,0.091
./../../../../large-instances/rp_n200_p0.80_s3.txt,937887,0.098
./../../../../large-instances/rp_n200_p0.80_s1.txt,880561,0.126
./../../../../large-instances/rp_n300_p0.80_s3.txt,1459988,0.216
./../../../../large-instances/rp_n300_p0.80_s1.txt,1523754,0.191
./../../../../large-instances/rp_n300_p0.80_s2.txt,1454563,0.185
./../../../../large-instances/rp_n400_p0.80_s2.txt,1966033,0.4
./../../../../large-instances/rp_n400_p0.80_s1.txt,1925136,0.34
./../../../../large-instances/rp_n400_p0.80_s3.txt,2151562,0.322
./../../../../large-instances/rp_n500_p0.80_s1.txt,2401083,0.652
./../../../../large-instances/rp_n500_p0.80_s3.txt,2438683,0.588
./../../../../large-instances/rp_n500_p0.80_s2.txt,2528801,0.586
./../../../../large-instances/rp_n750_p0.80_s3.txt,3941206,1.74
./../../../../large-instances/rp_n750_p0.80_s1.txt,3811182,1.733
./../../../../large-instances/rp_n750_p0.80_s2.txt,3716386,1.702
./../../../../large-instances/rp_n1000_p0.80_s3.txt,5143008,3.259
./../../../../large-instances/rp_n1000_p0.80_s1.txt,5067988,3.283
./../../../../large-instances/rp_n1000_p0.80_s2.txt,5232139,3.3
