./../../../../large-instances/rp_n100_p0.80_s1.txt,157717,0.032
./../../../../large-instances/rp_n100_p0.80_s3.txt,143670,0.034
./../../../../large-instances/rp_n100_p0.80_s2.txt,167470,0.033
./../../../../large-instances/rp_n200_p0.80_s2.txt,1289177,0.095
./../../../../large-instances/rp_n200_p0.80_s3.txt,1290346,0.112
./../../../../large-instances/rp_n200_p0.80_s1.txt,1239148,0.116
./../../../../large-instances/rp_n300_p0.80_s3.txt,1962741,0.22
./../../../../large-instances/rp_n300_p0.80_s1.txt,1978897,0.199
./../../../../large-instances/rp_n300_p0.80_s2.txt,1939534,0.194
./../../../../large-instances/rp_n400_p0.80_s2.txt,2624940,0.339
./../../../../large-instances/rp_n400_p0.80_s1.txt,2655404,0.332
./../../../../large-instances/rp_n400_p0.80_s3.txt,2731089,0.336
./../../../../large-instances/rp_n500_p0.80_s1.txt,3444580,0.566
./../../../../large-instances/rp_n500_p0.80_s3.txt,3298009,0.57
./../../../../large-instances/rp_n500_p0.80_s2.txt,3252409,0.601
./../../../../large-instances/rp_n750_p0.80_s3.txt,5290818,1.811
./../../../../large-instances/rp_n750_p0.80_s1.txt,4986938,1.82
./../../../../large-instances/rp_n750_p0.80_s2.txt,5104053,1.752
./../../../../large-instances/rp_n1000_p0.80_s3.txt,7117349,3.391
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6866881,3.325
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6887459,3.288
