../small-instances/rp_n10_p0.40_s2.txt,96,0
../small-instances/rp_n10_p0.40_s3.txt,149,0
../small-instances/rp_n10_p0.40_s1.txt,185,0
../small-instances/rp_n15_p0.40_s3.txt,226,0
../small-instances/rp_n15_p0.40_s2.txt,304,0
../small-instances/rp_n15_p0.40_s1.txt,154,0
../small-instances/rp_n20_p0.40_s1.txt,776,0
../small-instances/rp_n20_p0.40_s3.txt,425,0
../small-instances/rp_n20_p0.40_s2.txt,858,0
../small-instances/rp_n25_p0.40_s1.txt,793,0
../small-instances/rp_n25_p0.40_s2.txt,735,0.001
../small-instances/rp_n25_p0.40_s3.txt,1120,0
../small-instances/rp_n30_p0.40_s2.txt,2219,0
../small-instances/rp_n30_p0.40_s1.txt,1604,0
../small-instances/rp_n30_p0.40_s3.txt,1649,0
../small-instances/rp_n35_p0.40_s3.txt,3373,0.001
../small-instances/rp_n35_p0.40_s1.txt,5480,0
../small-instances/rp_n35_p0.40_s2.txt,3583,0
../small-instances/rp_n40_p0.40_s1.txt,3597,0
../small-instances/rp_n40_p0.40_s3.txt,4139,0
../small-instances/rp_n40_p0.40_s2.txt,5318,0
../small-instances/rp_n45_p0.40_s2.txt,5453,0
../small-instances/rp_n45_p0.40_s1.txt,5990,0.001
../small-instances/rp_n45_p0.40_s3.txt,9847,0.001
../small-instances/rp_n50_p0.40_s1.txt,8861,0.001
../small-instances/rp_n50_p0.40_s2.txt,13940,0.001
../small-instances/rp_n50_p0.40_s3.txt,10689,0.001
../small-instances/rp_n55_p0.40_s2.txt,13497,0
../small-instances/rp_n55_p0.40_s1.txt,15276,0.001
../small-instances/rp_n55_p0.40_s3.txt,17134,0.001
../small-instances/rp_n60_p0.40_s3.txt,18198,0
../small-instances/rp_n60_p0.40_s2.txt,15903,0
../small-instances/rp_n60_p0.40_s1.txt,25204,0
../small-instances/rp_n65_p0.40_s2.txt,25053,0.001
../small-instances/rp_n65_p0.40_s3.txt,23432,0.001
../small-instances/rp_n65_p0.40_s1.txt,28058,0
../small-instances/rp_n70_p0.40_s1.txt,30401,0.001
../small-instances/rp_n70_p0.40_s2.txt,34584,0
../small-instances/rp_n70_p0.40_s3.txt,35735,0.001
../small-instances/rp_n75_p0.40_s3.txt,44377,0
../small-instances/rp_n75_p0.40_s2.txt,40693,0.001
../small-instances/rp_n75_p0.40_s1.txt,27281,0.001
../small-instances/rp_n80_p0.40_s3.txt,56211,0.001
../small-instances/rp_n80_p0.40_s1.txt,50986,0.001
../small-instances/rp_n80_p0.40_s2.txt,42514,0.002
