./../../../../large-instances/rp_n100_p0.80_s1.txt,138791,0.033
./../../../../large-instances/rp_n100_p0.80_s3.txt,140849,0.035
./../../../../large-instances/rp_n100_p0.80_s2.txt,157582,0.034
./../../../../large-instances/rp_n200_p0.80_s2.txt,1228136,0.095
./../../../../large-instances/rp_n200_p0.80_s3.txt,1205318,0.112
./../../../../large-instances/rp_n200_p0.80_s1.txt,1191471,0.097
./../../../../large-instances/rp_n300_p0.80_s3.txt,1898130,0.2
./../../../../large-instances/rp_n300_p0.80_s1.txt,2002028,0.199
./../../../../large-instances/rp_n300_p0.80_s2.txt,1889015,0.197
./../../../../large-instances/rp_n400_p0.80_s2.txt,2498324,0.349
./../../../../large-instances/rp_n400_p0.80_s1.txt,2547144,0.334
./../../../../large-instances/rp_n400_p0.80_s3.txt,2580822,0.334
./../../../../large-instances/rp_n500_p0.80_s1.txt,3284066,0.554
./../../../../large-instances/rp_n500_p0.80_s3.txt,3186088,0.575
./../../../../large-instances/rp_n500_p0.80_s2.txt,3215361,0.57
./../../../../large-instances/rp_n750_p0.80_s3.txt,4900502,1.717
./../../../../large-instances/rp_n750_p0.80_s1.txt,4771950,1.866
./../../../../large-instances/rp_n750_p0.80_s2.txt,4821658,1.825
./../../../../large-instances/rp_n1000_p0.80_s3.txt,6643055,3.305
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6471954,3.257
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6486565,3.295
