./../../../../large-instances/rp_n100_p0.40_s2.txt,87991,0.055
./../../../../large-instances/rp_n100_p0.40_s1.txt,74282,0.053
./../../../../large-instances/rp_n100_p0.40_s3.txt,68785,0.055
./../../../../large-instances/rp_n200_p0.40_s1.txt,680583,0.247
./../../../../large-instances/rp_n200_p0.40_s2.txt,751956,0.245
./../../../../large-instances/rp_n200_p0.40_s3.txt,797387,0.215
./../../../../large-instances/rp_n300_p0.40_s1.txt,1130583,0.626
./../../../../large-instances/rp_n300_p0.40_s2.txt,1051198,0.571
./../../../../large-instances/rp_n300_p0.40_s3.txt,1046648,0.647
./../../../../large-instances/rp_n400_p0.40_s2.txt,1348450,1.458
./../../../../large-instances/rp_n400_p0.40_s3.txt,1681408,1.358
./../../../../large-instances/rp_n400_p0.40_s1.txt,1393195,1.362
./../../../../large-instances/rp_n500_p0.40_s2.txt,1701500,2.235
./../../../../large-instances/rp_n500_p0.40_s1.txt,1927211,2.259
./../../../../large-instances/rp_n500_p0.40_s3.txt,1701864,2.299
./../../../../large-instances/rp_n750_p0.40_s1.txt,2646868,5.518
./../../../../large-instances/rp_n750_p0.40_s3.txt,2964925,5.417
./../../../../large-instances/rp_n750_p0.40_s2.txt,2753876,5.436
./../../../../large-instances/rp_n1000_p0.40_s3.txt,3422135,10.072
./../../../../large-instances/rp_n1000_p0.40_s2.txt,3685396,10.009
./../../../../large-instances/rp_n1000_p0.40_s1.txt,3793838,10.189
