./../../../../large-instances/rp_n100_p0.80_s1.txt,127944,0.032
./../../../../large-instances/rp_n100_p0.80_s3.txt,131201,0.047
./../../../../large-instances/rp_n100_p0.80_s2.txt,146453,0.042
./../../../../large-instances/rp_n200_p0.80_s2.txt,1149801,0.123
./../../../../large-instances/rp_n200_p0.80_s3.txt,1096912,0.154
./../../../../large-instances/rp_n200_p0.80_s1.txt,1079039,0.144
./../../../../large-instances/rp_n300_p0.80_s3.txt,1730538,0.282
./../../../../large-instances/rp_n300_p0.80_s1.txt,1707672,0.291
./../../../../large-instances/rp_n300_p0.80_s2.txt,1666006,0.277
./../../../../large-instances/rp_n400_p0.80_s2.txt,2362124,0.533
./../../../../large-instances/rp_n400_p0.80_s1.txt,2333691,0.463
./../../../../large-instances/rp_n400_p0.80_s3.txt,2441373,0.585
./../../../../large-instances/rp_n500_p0.80_s1.txt,2997246,0.945
./../../../../large-instances/rp_n500_p0.80_s3.txt,2990552,0.796
./../../../../large-instances/rp_n500_p0.80_s2.txt,2978591,0.664
./../../../../large-instances/rp_n750_p0.80_s3.txt,4585924,2.256
./../../../../large-instances/rp_n750_p0.80_s1.txt,4500229,2.126
./../../../../large-instances/rp_n750_p0.80_s2.txt,4340151,2.01
./../../../../large-instances/rp_n1000_p0.80_s3.txt,6156965,3.659
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6111271,3.575
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6100780,3.812
