./../../../../large-instances/rp_n100_p0.80_s1.txt,94317,0.052
./../../../../large-instances/rp_n100_p0.80_s3.txt,110232,0.047
./../../../../large-instances/rp_n100_p0.80_s2.txt,126707,0.046
./../../../../large-instances/rp_n200_p0.80_s2.txt,803825,0.169
./../../../../large-instances/rp_n200_p0.80_s3.txt,717639,0.176
./../../../../large-instances/rp_n200_p0.80_s1.txt,817839,0.17
./../../../../large-instances/rp_n300_p0.80_s3.txt,1216045,0.327
./../../../../large-instances/rp_n300_p0.80_s1.txt,1244445,0.323
./../../../../large-instances/rp_n300_p0.80_s2.txt,1405704,0.297
./../../../../large-instances/rp_n400_p0.80_s2.txt,1662846,0.561
./../../../../large-instances/rp_n400_p0.80_s1.txt,1739993,0.664
./../../../../large-instances/rp_n400_p0.80_s3.txt,1751502,0.486
./../../../../large-instances/rp_n500_p0.80_s1.txt,2211140,0.936
./../../../../large-instances/rp_n500_p0.80_s3.txt,2004813,1.282
./../../../../large-instances/rp_n500_p0.80_s2.txt,2171276,1.214
./../../../../large-instances/rp_n750_p0.80_s3.txt,3292113,2.56
./../../../../large-instances/rp_n750_p0.80_s1.txt,3181350,2.137
./../../../../large-instances/rp_n750_p0.80_s2.txt,2946489,2.002
./../../../../large-instances/rp_n1000_p0.80_s3.txt,4428172,3.956
./../../../../large-instances/rp_n1000_p0.80_s1.txt,4347347,3.721
./../../../../large-instances/rp_n1000_p0.80_s2.txt,4351193,5.115
