./../../../../large-instances/rp_n100_p0.80_s1.txt,171360,0.026
./../../../../large-instances/rp_n100_p0.80_s3.txt,162545,0.018
./../../../../large-instances/rp_n100_p0.80_s2.txt,172164,0.018
./../../../../large-instances/rp_n200_p0.80_s2.txt,1372350,0.05
./../../../../large-instances/rp_n200_p0.80_s3.txt,1303117,0.05
./../../../../large-instances/rp_n200_p0.80_s1.txt,1220062,0.049
./../../../../large-instances/rp_n300_p0.80_s3.txt,1881010,0.108
./../../../../large-instances/rp_n300_p0.80_s1.txt,2034825,0.113
./../../../../large-instances/rp_n300_p0.80_s2.txt,1835858,0.116
./../../../../large-instances/rp_n400_p0.80_s2.txt,2628958,0.185
./../../../../large-instances/rp_n400_p0.80_s1.txt,2706440,0.2
./../../../../large-instances/rp_n400_p0.80_s3.txt,2820396,0.174
./../../../../large-instances/rp_n500_p0.80_s1.txt,3364087,0.285
./../../../../large-instances/rp_n500_p0.80_s3.txt,3366209,0.294
./../../../../large-instances/rp_n500_p0.80_s2.txt,3382507,0.315
./../../../../large-instances/rp_n750_p0.80_s3.txt,5170842,0.889
./../../../../large-instances/rp_n750_p0.80_s1.txt,5188843,0.884
./../../../../large-instances/rp_n750_p0.80_s2.txt,4982656,0.92
./../../../../large-instances/rp_n1000_p0.80_s3.txt,6812222,1.691
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6923990,1.655
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6958242,1.675
