./../../../../large-instances/rp_n100_p0.20_s3.txt,43012,0.031
./../../../../large-instances/rp_n100_p0.20_s2.txt,50805,0.032
./../../../../large-instances/rp_n100_p0.20_s1.txt,66685,0.036
./../../../../large-instances/rp_n200_p0.20_s2.txt,342281,0.133
./../../../../large-instances/rp_n200_p0.20_s3.txt,364580,0.147
./../../../../large-instances/rp_n200_p0.20_s1.txt,271167,0.141
./../../../../large-instances/rp_n300_p0.20_s1.txt,621868,0.389
./../../../../large-instances/rp_n300_p0.20_s3.txt,602567,0.374
./../../../../large-instances/rp_n300_p0.20_s2.txt,479164,0.38
./../../../../large-instances/rp_n400_p0.20_s2.txt,819753,0.858
./../../../../large-instances/rp_n400_p0.20_s1.txt,792765,0.864
./../../../../large-instances/rp_n400_p0.20_s3.txt,836260,0.866
./../../../../large-instances/rp_n500_p0.20_s3.txt,995702,1.454
./../../../../large-instances/rp_n500_p0.20_s2.txt,946193,1.477
./../../../../large-instances/rp_n500_p0.20_s1.txt,862586,1.437
./../../../../large-instances/rp_n750_p0.20_s2.txt,1301961,3.524
./../../../../large-instances/rp_n750_p0.20_s3.txt,1523959,3.485
./../../../../large-instances/rp_n750_p0.20_s1.txt,1454241,3.792
./../../../../large-instances/rp_n1000_p0.20_s2.txt,1978336,6.436
./../../../../large-instances/rp_n1000_p0.20_s1.txt,2038150,6.494
./../../../../large-instances/rp_n1000_p0.20_s3.txt,1922932,6.519
