./../../../../large-instances/rp_n100_p0.40_s2.txt,91531,0.026
./../../../../large-instances/rp_n100_p0.40_s1.txt,82011,0.026
./../../../../large-instances/rp_n100_p0.40_s3.txt,76942,0.027
./../../../../large-instances/rp_n200_p0.40_s1.txt,673468,0.102
./../../../../large-instances/rp_n200_p0.40_s2.txt,762213,0.114
./../../../../large-instances/rp_n200_p0.40_s3.txt,835673,0.119
./../../../../large-instances/rp_n300_p0.40_s1.txt,1184878,0.272
./../../../../large-instances/rp_n300_p0.40_s2.txt,1032958,0.243
./../../../../large-instances/rp_n300_p0.40_s3.txt,1042378,0.245
./../../../../large-instances/rp_n400_p0.40_s2.txt,1343660,0.589
./../../../../large-instances/rp_n400_p0.40_s3.txt,1721706,0.615
./../../../../large-instances/rp_n400_p0.40_s1.txt,1363543,0.621
./../../../../large-instances/rp_n500_p0.40_s2.txt,1769362,1.043
./../../../../large-instances/rp_n500_p0.40_s1.txt,1901526,1.054
./../../../../large-instances/rp_n500_p0.40_s3.txt,1810779,1.039
./../../../../large-instances/rp_n750_p0.40_s1.txt,2672054,2.649
./../../../../large-instances/rp_n750_p0.40_s3.txt,2859967,2.676
./../../../../large-instances/rp_n750_p0.40_s2.txt,2743006,2.644
./../../../../large-instances/rp_n1000_p0.40_s3.txt,3614213,4.82
./../../../../large-instances/rp_n1000_p0.40_s2.txt,3745457,4.893
./../../../../large-instances/rp_n1000_p0.40_s1.txt,3762790,4.871
