./../../../../large-instances/rp_n100_p0.20_s3.txt,53348,0.036
./../../../../large-instances/rp_n100_p0.20_s2.txt,59989,0.033
./../../../../large-instances/rp_n100_p0.20_s1.txt,64474,0.034
./../../../../large-instances/rp_n200_p0.20_s2.txt,389876,0.132
./../../../../large-instances/rp_n200_p0.20_s3.txt,427897,0.144
./../../../../large-instances/rp_n200_p0.20_s1.txt,350235,0.15
./../../../../large-instances/rp_n300_p0.20_s1.txt,694168,0.447
./../../../../large-instances/rp_n300_p0.20_s3.txt,622142,0.381
./../../../../large-instances/rp_n300_p0.20_s2.txt,573374,0.436
./../../../../large-instances/rp_n400_p0.20_s2.txt,897714,0.912
./../../../../large-instances/rp_n400_p0.20_s1.txt,904857,0.885
./../../../../large-instances/rp_n400_p0.20_s3.txt,972179,0.882
./../../../../large-instances/rp_n500_p0.20_s3.txt,1126927,1.483
./../../../../large-instances/rp_n500_p0.20_s2.txt,961590,1.51
./../../../../large-instances/rp_n500_p0.20_s1.txt,1002728,1.487
./../../../../large-instances/rp_n750_p0.20_s2.txt,1300593,3.591
./../../../../large-instances/rp_n750_p0.20_s3.txt,1623126,3.598
./../../../../large-instances/rp_n750_p0.20_s1.txt,1717616,3.606
./../../../../large-instances/rp_n1000_p0.20_s2.txt,2051590,6.756
./../../../../large-instances/rp_n1000_p0.20_s1.txt,2215860,6.759
./../../../../large-instances/rp_n1000_p0.20_s3.txt,1991827,6.738
