./../../../../large-instances/rp_n100_p0.40_s2.txt,107892,0.057
./../../../../large-instances/rp_n100_p0.40_s1.txt,92062,0.051
./../../../../large-instances/rp_n100_p0.40_s3.txt,72937,0.05
./../../../../large-instances/rp_n200_p0.40_s1.txt,739667,0.218
./../../../../large-instances/rp_n200_p0.40_s2.txt,811101,0.304
./../../../../large-instances/rp_n200_p0.40_s3.txt,838927,0.199
./../../../../large-instances/rp_n300_p0.40_s1.txt,1288297,0.539
./../../../../large-instances/rp_n300_p0.40_s2.txt,1112091,0.561
./../../../../large-instances/rp_n300_p0.40_s3.txt,1092422,0.566
./../../../../large-instances/rp_n400_p0.40_s2.txt,1479957,1.263
./../../../../large-instances/rp_n400_p0.40_s3.txt,1771338,1.272
./../../../../large-instances/rp_n400_p0.40_s1.txt,1530972,1.292
./../../../../large-instances/rp_n500_p0.40_s2.txt,1784936,2.131
./../../../../large-instances/rp_n500_p0.40_s1.txt,1873564,2.187
./../../../../large-instances/rp_n500_p0.40_s3.txt,1815906,2.161
./../../../../large-instances/rp_n750_p0.40_s1.txt,2542274,5.353
./../../../../large-instances/rp_n750_p0.40_s3.txt,2884713,5.336
./../../../../large-instances/rp_n750_p0.40_s2.txt,2869959,5.331
./../../../../large-instances/rp_n1000_p0.40_s3.txt,3759342,9.922
./../../../../large-instances/rp_n1000_p0.40_s2.txt,3642356,10.019
./../../../../large-instances/rp_n1000_p0.40_s1.txt,3913482,10.008
