./../../../../large-instances/rp_n100_p0.80_s1.txt,110286,0.029
./../../../../large-instances/rp_n100_p0.80_s3.txt,102147,0.028
./../../../../large-instances/rp_n100_p0.80_s2.txt,99520,0.032
./../../../../large-instances/rp_n200_p0.80_s2.txt,809823,0.105
./../../../../large-instances/rp_n200_p0.80_s3.txt,797067,0.092
./../../../../large-instances/rp_n200_p0.80_s1.txt,786937,0.094
./../../../../large-instances/rp_n300_p0.80_s3.txt,1281591,0.195
./../../../../large-instances/rp_n300_p0.80_s1.txt,1307358,0.193
./../../../../large-instances/rp_n300_p0.80_s2.txt,1305804,0.19
./../../../../large-instances/rp_n400_p0.80_s2.txt,1609977,0.318
./../../../../large-instances/rp_n400_p0.80_s1.txt,1653792,0.318
./../../../../large-instances/rp_n400_p0.80_s3.txt,1843855,0.345
./../../../../large-instances/rp_n500_p0.80_s1.txt,2150840,0.556
./../../../../large-instances/rp_n500_p0.80_s3.txt,2073491,0.601
./../../../../large-instances/rp_n500_p0.80_s2.txt,2184416,0.559
./../../../../large-instances/rp_n750_p0.80_s3.txt,3387734,1.709
./../../../../large-instances/rp_n750_p0.80_s1.txt,2990318,1.852
./../../../../large-instances/rp_n750_p0.80_s2.txt,3297191,1.825
./../../../../large-instances/rp_n1000_p0.80_s3.txt,4485065,3.308
./../../../../large-instances/rp_n1000_p0.80_s1.txt,4526788,3.27
./../../../../large-instances/rp_n1000_p0.80_s2.txt,4455348,3.289
