./../../../../large-instances/rp_n100_p0.80_s1.txt,155851,0.017
./../../../../large-instances/rp_n100_p0.80_s3.txt,154140,0.017
./../../../../large-instances/rp_n100_p0.80_s2.txt,153376,0.019
./../../../../large-instances/rp_n200_p0.80_s2.txt,1295149,0.049
./../../../../large-instances/rp_n200_p0.80_s3.txt,1238827,0.05
./../../../../large-instances/rp_n200_p0.80_s1.txt,1225713,0.048
./../../../../large-instances/rp_n300_p0.80_s3.txt,1849164,0.15
./../../../../large-instances/rp_n300_p0.80_s1.txt,2060538,0.111
./../../../../large-instances/rp_n300_p0.80_s2.txt,1890334,0.114
./../../../../large-instances/rp_n400_p0.80_s2.txt,2578734,0.175
./../../../../large-instances/rp_n400_p0.80_s1.txt,2588786,0.171
./../../../../large-instances/rp_n400_p0.80_s3.txt,2728876,0.169
./../../../../large-instances/rp_n500_p0.80_s1.txt,3381794,0.286
./../../../../large-instances/rp_n500_p0.80_s3.txt,3240372,0.309
./../../../../large-instances/rp_n500_p0.80_s2.txt,3210461,0.312
./../../../../large-instances/rp_n750_p0.80_s3.txt,5081245,0.87
./../../../../large-instances/rp_n750_p0.80_s1.txt,4852926,0.861
./../../../../large-instances/rp_n750_p0.80_s2.txt,4797124,0.875
./../../../../large-instances/rp_n1000_p0.80_s3.txt,6707629,1.651
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6742234,1.646
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6688062,1.666
