./../../../../large-instances/rp_n100_p0.60_s2.txt,125486,0.02
./../../../../large-instances/rp_n100_p0.60_s1.txt,124651,0.02
./../../../../large-instances/rp_n100_p0.60_s3.txt,122013,0.021
./../../../../large-instances/rp_n200_p0.60_s1.txt,1069746,0.075
./../../../../large-instances/rp_n200_p0.60_s2.txt,1004327,0.075
./../../../../large-instances/rp_n200_p0.60_s3.txt,1065259,0.087
./../../../../large-instances/rp_n300_p0.60_s3.txt,1387259,0.198
./../../../../large-instances/rp_n300_p0.60_s1.txt,1612820,0.186
./../../../../large-instances/rp_n300_p0.60_s2.txt,1425203,0.166
./../../../../large-instances/rp_n400_p0.60_s2.txt,2039853,0.349
./../../../../large-instances/rp_n400_p0.60_s1.txt,2106115,0.36
./../../../../large-instances/rp_n400_p0.60_s3.txt,2194014,0.362
./../../../../large-instances/rp_n500_p0.60_s2.txt,2719734,0.682
./../../../../large-instances/rp_n500_p0.60_s1.txt,2813945,0.689
./../../../../large-instances/rp_n500_p0.60_s3.txt,2462125,0.697
./../../../../large-instances/rp_n750_p0.60_s2.txt,3846563,1.742
./../../../../large-instances/rp_n750_p0.60_s3.txt,4104491,1.778
./../../../../large-instances/rp_n750_p0.60_s1.txt,4005470,1.75
./../../../../large-instances/rp_n1000_p0.60_s1.txt,5423777,3.305
./../../../../large-instances/rp_n1000_p0.60_s3.txt,5349942,3.337
./../../../../large-instances/rp_n1000_p0.60_s2.txt,5164678,3.28
