rp_n10_p0.80_s2.txt,173,0
rp_n10_p0.80_s3.txt,256,0
rp_n10_p0.80_s1.txt,298,0
rp_n15_p0.80_s1.txt,892,0
rp_n15_p0.80_s3.txt,911,0
rp_n15_p0.80_s2.txt,768,0
rp_n20_p0.80_s1.txt,1531,0
rp_n20_p0.80_s2.txt,2381,0
rp_n20_p0.80_s3.txt,1925,0
rp_n25_p0.80_s3.txt,2549,0
rp_n25_p0.80_s2.txt,2537,0
rp_n25_p0.80_s1.txt,3371,0
rp_n30_p0.80_s3.txt,4762,0
rp_n30_p0.80_s2.txt,8044,0
rp_n30_p0.80_s1.txt,5916,0
rp_n35_p0.80_s2.txt,8047,0
rp_n35_p0.80_s3.txt,8348,0
rp_n35_p0.80_s1.txt,9272,0
rp_n40_p0.80_s2.txt,15241,0
rp_n40_p0.80_s1.txt,16167,0
rp_n40_p0.80_s3.txt,14366,0
rp_n45_p0.80_s3.txt,19829,0
rp_n45_p0.80_s2.txt,16812,0
rp_n45_p0.80_s1.txt,21698,0
rp_n50_p0.80_s2.txt,30658,0
rp_n50_p0.80_s3.txt,29609,0
rp_n50_p0.80_s1.txt,23896,0
rp_n55_p0.80_s3.txt,33494,0
rp_n55_p0.80_s2.txt,33775,0
rp_n55_p0.80_s1.txt,34267,0
rp_n60_p0.80_s1.txt,52646,0
rp_n60_p0.80_s2.txt,53238,0.01
rp_n60_p0.80_s3.txt,51651,0
rp_n65_p0.80_s2.txt,55705,0
rp_n65_p0.80_s3.txt,61719,0
rp_n65_p0.80_s1.txt,63404,0
rp_n70_p0.80_s1.txt,81154,0
rp_n70_p0.80_s2.txt,75590,0
rp_n70_p0.80_s3.txt,77737,0
rp_n75_p0.80_s2.txt,81318,0
rp_n75_p0.80_s3.txt,88496,0
rp_n75_p0.80_s1.txt,93141,0
rp_n80_p0.80_s2.txt,80813,0
rp_n80_p0.80_s3.txt,87797,0
rp_n80_p0.80_s1.txt,125366,0
