./../../../../large-instances/rp_n100_p0.80_s1.txt,161884,0.018
./../../../../large-instances/rp_n100_p0.80_s3.txt,153057,0.018
./../../../../large-instances/rp_n100_p0.80_s2.txt,164858,0.018
./../../../../large-instances/rp_n200_p0.80_s2.txt,1228851,0.05
./../../../../large-instances/rp_n200_p0.80_s3.txt,1294490,0.051
./../../../../large-instances/rp_n200_p0.80_s1.txt,1235447,0.05
./../../../../large-instances/rp_n300_p0.80_s3.txt,1958691,0.112
./../../../../large-instances/rp_n300_p0.80_s1.txt,2067219,0.122
./../../../../large-instances/rp_n300_p0.80_s2.txt,1896518,0.111
./../../../../large-instances/rp_n400_p0.80_s2.txt,2677013,0.168
./../../../../large-instances/rp_n400_p0.80_s1.txt,2518386,0.174
./../../../../large-instances/rp_n400_p0.80_s3.txt,2657160,0.169
./../../../../large-instances/rp_n500_p0.80_s1.txt,3388545,0.274
./../../../../large-instances/rp_n500_p0.80_s3.txt,3347688,0.289
./../../../../large-instances/rp_n500_p0.80_s2.txt,3351524,0.294
./../../../../large-instances/rp_n750_p0.80_s3.txt,5316685,0.88
./../../../../large-instances/rp_n750_p0.80_s1.txt,5042738,0.877
./../../../../large-instances/rp_n750_p0.80_s2.txt,4879678,0.879
./../../../../large-instances/rp_n1000_p0.80_s3.txt,7050903,1.665
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6927473,1.67
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6976984,1.646
