./../../../../large-instances/rp_n100_p0.60_s2.txt,122038,0.021
./../../../../large-instances/rp_n100_p0.60_s1.txt,129695,0.02
./../../../../large-instances/rp_n100_p0.60_s3.txt,125138,0.022
./../../../../large-instances/rp_n200_p0.60_s1.txt,1068911,0.074
./../../../../large-instances/rp_n200_p0.60_s2.txt,920879,0.071
./../../../../large-instances/rp_n200_p0.60_s3.txt,1031372,0.086
./../../../../large-instances/rp_n300_p0.60_s3.txt,1423309,0.201
./../../../../large-instances/rp_n300_p0.60_s1.txt,1628277,0.165
./../../../../large-instances/rp_n300_p0.60_s2.txt,1516232,0.163
./../../../../large-instances/rp_n400_p0.60_s2.txt,2104045,0.343
./../../../../large-instances/rp_n400_p0.60_s1.txt,2013468,0.351
./../../../../large-instances/rp_n400_p0.60_s3.txt,2221145,0.355
./../../../../large-instances/rp_n500_p0.60_s2.txt,2624091,0.68
./../../../../large-instances/rp_n500_p0.60_s1.txt,2760670,0.698
./../../../../large-instances/rp_n500_p0.60_s3.txt,2368330,0.79
./../../../../large-instances/rp_n750_p0.60_s2.txt,3794296,1.766
./../../../../large-instances/rp_n750_p0.60_s3.txt,4059185,1.875
./../../../../large-instances/rp_n750_p0.60_s1.txt,3968008,1.783
./../../../../large-instances/rp_n1000_p0.60_s1.txt,5532416,3.257
./../../../../large-instances/rp_n1000_p0.60_s3.txt,5460190,3.272
./../../../../large-instances/rp_n1000_p0.60_s2.txt,5195141,3.241
