./../../../../large-instances/rp_n100_p0.80_s1.txt,156963,0.04
./../../../../large-instances/rp_n100_p0.80_s3.txt,149984,0.034
./../../../../large-instances/rp_n100_p0.80_s2.txt,156288,0.034
./../../../../large-instances/rp_n200_p0.80_s2.txt,1276643,0.098
./../../../../large-instances/rp_n200_p0.80_s3.txt,1298695,0.11
./../../../../large-instances/rp_n200_p0.80_s1.txt,1214820,0.113
./../../../../large-instances/rp_n300_p0.80_s3.txt,1880205,0.228
./../../../../large-instances/rp_n300_p0.80_s1.txt,2064181,0.199
./../../../../large-instances/rp_n300_p0.80_s2.txt,1954816,0.205
./../../../../large-instances/rp_n400_p0.80_s2.txt,2496598,0.338
./../../../../large-instances/rp_n400_p0.80_s1.txt,2728636,0.357
./../../../../large-instances/rp_n400_p0.80_s3.txt,2613900,0.36
./../../../../large-instances/rp_n500_p0.80_s1.txt,3458261,0.614
./../../../../large-instances/rp_n500_p0.80_s3.txt,3363086,0.555
./../../../../large-instances/rp_n500_p0.80_s2.txt,3245244,0.608
./../../../../large-instances/rp_n750_p0.80_s3.txt,5206717,1.726
./../../../../large-instances/rp_n750_p0.80_s1.txt,4964087,1.73
./../../../../large-instances/rp_n750_p0.80_s2.txt,4947756,1.715
./../../../../large-instances/rp_n1000_p0.80_s3.txt,6971564,3.277
./../../../../large-instances/rp_n1000_p0.80_s1.txt,6821879,3.276
./../../../../large-instances/rp_n1000_p0.80_s2.txt,6839280,3.29
